state_x,district_x,market_x,commodity,variety,grade,arrival_date,min_price,max_price,modal_price,_state_clean,_district_clean,_market_clean,state_y,district_y,market_y,lat,lng,source
Andhra Pradesh,Kurnool,Adoni,Arhar (Tur/Red Gram)(Whole),777 New Ind,FAQ,2025-05-06,1811.0,5716.0,5506.0,Andhra Pradesh,Kurnool,Adoni,Andhra Pradesh,Kurnool,Adoni,15.6261417,77.2723701,nominatim
Andhra Pradesh,Kurnool,Kurnool,Arhar (Tur/Red Gram)(Whole),Local,Non-FAQ,2025-05-06,2260.0,6509.0,6509.0,Andhra Pradesh,Kurnool,Kurnool,Andhra Pradesh,Kurnool,Kurnool,15.8266024,78.0293132,nominatim
Andhra Pradesh,Kurnool,Nandyal,Jowar(Sorghum),Jowar (Yellow),Non-FAQ,2025-05-06,2000.0,2000.0,2000.0,Andhra Pradesh,Kurnool,Nandyal,Andhra Pradesh,Kurnool,Nandyal,15.8013103,78.0483436,nominatim
Andhra Pradesh,Chittor,Punganur,Tomato,Hybrid,FAQ,2025-05-06,1200.0,1340.0,1270.0,Andhra Pradesh,Chittor,Punganur,Andhra Pradesh,Chittor,Punganur,13.4042835,78.5567022,nominatim
Andhra Pradesh,Chittor,Tirupati,Banana,Bhushavali(Pacha),Small,2025-05-06,7500.0,10009.0,9000.0,Andhra Pradesh,Chittor,Tirupati,Andhra Pradesh,Chittor,Tirupati,13.6316368,79.4231711,nominatim
Andhra Pradesh,Cuddapah,Cuddapah,Groundnut,Local,Non-FAQ,2025-06-06,2011.0,5936.0,5310.0,Andhra Pradesh,Cuddapah,Cuddapah,Andhra Pradesh,Cuddapah,Cuddapah,14.4956602,78.8349278,nominatim
Andhra Pradesh,Krishna,Tiruvuru,Maize,Hybrid/Local,FAQ,2025-06-06,2250.0,2330.0,2300.0,Andhra Pradesh,Krishna,Tiruvuru,Andhra Pradesh,Krishna,Tiruvuru,17.1144289,80.6101643,nominatim
Andhra Pradesh,Kurnool,Yemmiganur,Maize,Deshi Red,FAQ,2025-06-06,1631.0,2160.0,2160.0,Andhra Pradesh,Kurnool,Yemmiganur,Andhra Pradesh,Kurnool,Yemmiganur,15.7454966,77.5110453,nominatim
Andhra Pradesh,East Godavari,Ambajipeta,Banana,Banana - Ripe,Medium,2025-06-06,1000.0,2480.0,1740.0,Andhra Pradesh,East Godavari,Ambajipeta,Andhra Pradesh,East Godavari,Ambajipeta,16.5930349,81.9547431,nominatim
Andhra Pradesh,Guntur,Duggirala,Turmeric,Bulb,FAQ,2025-06-06,9500.0,10350.0,10250.0,Andhra Pradesh,Guntur,Duggirala,Andhra Pradesh,Guntur,Duggirala,16.328919,80.6238497,nominatim
Andhra Pradesh,Chittor,Kalikiri,Tomato,Hybrid,FAQ,2025-06-06,1000.0,1460.0,1250.0,Andhra Pradesh,Chittor,Kalikiri,Andhra Pradesh,Chittor,Kalikiri,13.6823499,78.8032948,nominatim
Andhra Pradesh,Chittor,Chittoor,Mango,Badami,Large,2025-06-06,1500.0,2000.0,1600.0,Andhra Pradesh,Chittor,Chittoor,Andhra Pradesh,Chittor,Chittoor,13.325036,79.6480611,nominatim
Andhra Pradesh,East Godavari,Rajahmundry,Mango,Other,Medium,2025-06-06,1500.0,2500.0,2000.0,Andhra Pradesh,East Godavari,Rajahmundry,Andhra Pradesh,East Godavari,Rajahmundry,17.0050454,81.7804732,nominatim
Andhra Pradesh,Kurnool,Adoni,Groundnut,Balli/Habbu,FAQ,2025-06-06,4379.0,6250.0,6031.0,Andhra Pradesh,Kurnool,Adoni,Andhra Pradesh,Kurnool,Adoni,15.6261417,77.2723701,nominatim
Andhra Pradesh,Chittor,Puttur,Mango,Other,Medium,2025-06-06,1200.0,3000.0,2100.0,Andhra Pradesh,Chittor,Puttur,Andhra Pradesh,Chittor,Puttur,13.4381418,79.5522138,nominatim
Andhra Pradesh,Guntur,Tenali,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,2025-06-06,7000.0,7200.0,7100.0,Andhra Pradesh,Guntur,Tenali,Andhra Pradesh,Guntur,Tenali,16.239216,80.6484323,nominatim
Andhra Pradesh,East Godavari,Ravulapelem,Banana,Bhushavali(Pacha),Large,2025-06-06,1900.0,2400.0,2200.0,Andhra Pradesh,East Godavari,Ravulapelem,Andhra Pradesh,East Godavari,Ravulapelem,16.9956639,81.7154378,district_centroid
Andhra Pradesh,Chittor,Madanapalli,Tomato,Other,FAQ,2025-06-06,900.0,1200.0,1100.0,Andhra Pradesh,Chittor,Madanapalli,Andhra Pradesh,Chittor,Madanapalli,12.8228649,78.3705177,nominatim
Andhra Pradesh,Chittor,Mulakalacheruvu,Tomato,Local,FAQ,2025-06-06,1300.0,1600.0,1400.0,Andhra Pradesh,Chittor,Mulakalacheruvu,Andhra Pradesh,Chittor,Mulakalacheruvu,13.8145575,78.2679622,nominatim
Andhra Pradesh,Guntur,Pidugurala(Palnadu),Dry Chillies,Red,FAQ,2025-06-06,10000.0,14000.0,13100.0,Andhra Pradesh,Guntur,PiduguralaPalnadu,Andhra Pradesh,Guntur,PiduguralaPalnadu,16.2915189,80.4541588,district_centroid
Andhra Pradesh,Visakhapatnam,Anakapally,Gur(Jaggery),NO 1,FAQ,2025-06-06,4750.0,4760.0,4755.0,Andhra Pradesh,Visakhapatnam,Anakapally,Andhra Pradesh,Visakhapatnam,Anakapally,17.6935526,83.2921297,district_centroid
Andhra Pradesh,Anantapur,Anantapur,Mousambi(Sweet Lime),Mousambi,Medium,2025-06-06,250.0,3330.0,1800.0,Andhra Pradesh,Anantapur,Anantapur,Andhra Pradesh,Anantapur,Anantapur,14.6783221,77.6065039,nominatim
Andhra Pradesh,Chittor,Palamaner,Brinjal,Brinjal,FAQ,2025-06-06,3000.0,5000.0,4000.0,Andhra Pradesh,Chittor,Palamaner,Andhra Pradesh,Chittor,Palamaner,13.1490375,78.7292763,nominatim
Andhra Pradesh,West Godavari,Chintalapudi,Lemon,Lemon,FAQ,2025-06-06,1400.0,1800.0,1600.0,Andhra Pradesh,West Godavari,Chintalapudi,Andhra Pradesh,West Godavari,Chintalapudi,17.0976285,80.9637011,nominatim
Andhra Pradesh,Nellore,Rapur,Wood,Eucalyptus,FAQ,2025-06-06,5600.0,6000.0,5800.0,Andhra Pradesh,Nellore,Rapur,Andhra Pradesh,Nellore,Rapur,14.2008674,79.5332484,nominatim
Andhra Pradesh,Kurnool,Nandyal,Paddy(Dhan)(Common),Sona Mahsuri,Non-FAQ,2025-06-06,1800.0,1800.0,1800.0,Andhra Pradesh,Kurnool,Nandyal,Andhra Pradesh,Kurnool,Nandyal,15.8013103,78.0483436,nominatim
Andhra Pradesh,Chittor,Palamaner,Potato,(Red Nanital),FAQ,2025-06-06,1500.0,2500.0,2000.0,Andhra Pradesh,Chittor,Palamaner,Andhra Pradesh,Chittor,Palamaner,13.1490375,78.7292763,nominatim
Andhra Pradesh,Guntur,Tenali,Lemon,Lemon,FAQ,2025-06-06,1000.0,1800.0,1400.0,Andhra Pradesh,Guntur,Tenali,Andhra Pradesh,Guntur,Tenali,16.239216,80.6484323,nominatim
Andhra Pradesh,Kurnool,Yemmiganur,Castor Seed,Castor seed,FAQ,2025-06-06,4750.0,5530.0,5340.0,Andhra Pradesh,Kurnool,Yemmiganur,Andhra Pradesh,Kurnool,Yemmiganur,15.7454966,77.5110453,nominatim
Andhra Pradesh,Chittor,Palamaner,Cluster beans,Cluster Beans,FAQ,2025-06-06,7000.0,9000.0,8000.0,Andhra Pradesh,Chittor,Palamaner,Andhra Pradesh,Chittor,Palamaner,13.1490375,78.7292763,nominatim
Andhra Pradesh,Chittor,Palamaner,Ridgeguard(Tori),Ridgeguard(Tori),FAQ,2025-06-06,2500.0,3500.0,3000.0,Andhra Pradesh,Chittor,Palamaner,Andhra Pradesh,Chittor,Palamaner,13.1490375,78.7292763,nominatim
Andhra Pradesh,West Godavari,Denduluru,Lime,Lime,Medium,2025-06-06,1000.0,2500.0,1800.0,Andhra Pradesh,West Godavari,Denduluru,Andhra Pradesh,West Godavari,Denduluru,16.7817255,81.1807255,nominatim
Andhra Pradesh,Chittor,Tirupati,Mango,Badami,Medium,2025-06-06,700.0,2000.0,1350.0,Andhra Pradesh,Chittor,Tirupati,Andhra Pradesh,Chittor,Tirupati,13.6316368,79.4231711,nominatim
Andhra Pradesh,Krishna,Tiruvuru,Paddy(Dhan)(Common),Sona,FAQ,2025-06-06,2450.0,2850.0,2650.0,Andhra Pradesh,Krishna,Tiruvuru,Andhra Pradesh,Krishna,Tiruvuru,17.1144289,80.6101643,nominatim
Andhra Pradesh,Chittor,Palamaner,Cauliflower,Cauliflower,FAQ,2025-06-06,1400.0,1800.0,1600.0,Andhra Pradesh,Chittor,Palamaner,Andhra Pradesh,Chittor,Palamaner,13.1490375,78.7292763,nominatim
Andhra Pradesh,Chittor,Palamaner,Tomato,Hybrid,FAQ,2025-06-06,1000.0,1280.0,1170.0,Andhra Pradesh,Chittor,Palamaner,Andhra Pradesh,Chittor,Palamaner,13.1490375,78.7292763,nominatim
Andhra Pradesh,Chittor,Vayalapadu,Tomato,Hybrid,FAQ,2025-06-06,1400.0,1800.0,1600.0,Andhra Pradesh,Chittor,Vayalapadu,Andhra Pradesh,Chittor,Vayalapadu,13.6389705,78.6311294,nominatim
Andhra Pradesh,Cuddapah,Cuddapah,Turmeric,Finger,FAQ,2025-06-06,5542.0,11279.0,10362.0,Andhra Pradesh,Cuddapah,Cuddapah,Andhra Pradesh,Cuddapah,Cuddapah,14.4956602,78.8349278,nominatim
Andhra Pradesh,Chittor,Palamaner,Cabbage,Cabbage,FAQ,2025-06-06,300.0,500.0,400.0,Andhra Pradesh,Chittor,Palamaner,Andhra Pradesh,Chittor,Palamaner,13.1490375,78.7292763,nominatim
Andhra Pradesh,Kurnool,Nandyal,Maize,Deshi Red,Non-FAQ,2025-06-06,1750.0,1750.0,1750.0,Andhra Pradesh,Kurnool,Nandyal,Andhra Pradesh,Kurnool,Nandyal,15.8013103,78.0483436,nominatim
Andhra Pradesh,Kurnool,Yemmiganur,Groundnut,Groundnut seed,FAQ,2025-06-06,4410.0,5330.0,4410.0,Andhra Pradesh,Kurnool,Yemmiganur,Andhra Pradesh,Kurnool,Yemmiganur,15.7454966,77.5110453,nominatim
Andhra Pradesh,Krishna,Tiruvuru,Rice,1009 Kar,FAQ,2025-06-06,4700.0,4950.0,4800.0,Andhra Pradesh,Krishna,Tiruvuru,Andhra Pradesh,Krishna,Tiruvuru,17.1144289,80.6101643,nominatim
Andhra Pradesh,Kurnool,Adoni,Cotton,Bunny,FAQ,2025-06-06,4200.0,7829.0,7569.0,Andhra Pradesh,Kurnool,Adoni,Andhra Pradesh,Kurnool,Adoni,15.6261417,77.2723701,nominatim
Andhra Pradesh,Kurnool,Nandyal,Jowar(Sorghum),Jowar (Yellow),Non-FAQ,2025-06-06,2000.0,2000.0,2000.0,Andhra Pradesh,Kurnool,Nandyal,Andhra Pradesh,Kurnool,Nandyal,15.8013103,78.0483436,nominatim
Andhra Pradesh,Kurnool,Adoni,Castor Seed,Castor seed,FAQ,2025-06-06,5260.0,5260.0,5260.0,Andhra Pradesh,Kurnool,Adoni,Andhra Pradesh,Kurnool,Adoni,15.6261417,77.2723701,nominatim
Andhra Pradesh,Chittor,Punganur,Tomato,Hybrid,FAQ,2025-06-06,870.0,1140.0,1000.0,Andhra Pradesh,Chittor,Punganur,Andhra Pradesh,Chittor,Punganur,13.4042835,78.5567022,nominatim
Andhra Pradesh,Chittor,Palamaner,Green Chilli,Green Chilly,FAQ,2025-06-06,2000.0,3000.0,2500.0,Andhra Pradesh,Chittor,Palamaner,Andhra Pradesh,Chittor,Palamaner,13.1490375,78.7292763,nominatim
Andhra Pradesh,Chittor,Chittoor,Gur(Jaggery),NO 2,FAQ,2025-06-06,3000.0,3500.0,3000.0,Andhra Pradesh,Chittor,Chittoor,Andhra Pradesh,Chittor,Chittoor,13.325036,79.6480611,nominatim
Andhra Pradesh,Chittor,Tirupati,Banana,Bhushavali(Pacha),Small,2025-06-06,8000.0,10000.0,9000.0,Andhra Pradesh,Chittor,Tirupati,Andhra Pradesh,Chittor,Tirupati,13.6316368,79.4231711,nominatim
Andhra Pradesh,Chittor,Palamaner,Tomato,Hybrid,FAQ,2025-07-06,950.0,1150.0,1050.0,Andhra Pradesh,Chittor,Palamaner,Andhra Pradesh,Chittor,Palamaner,13.1490375,78.7292763,nominatim
Andhra Pradesh,East Godavari,Rajahmundry,Mango,Safeda,Medium,2025-07-06,1500.0,3000.0,2000.0,Andhra Pradesh,East Godavari,Rajahmundry,Andhra Pradesh,East Godavari,Rajahmundry,17.0050454,81.7804732,nominatim
Andhra Pradesh,Chittor,Puttur,Mango,Other,Medium,2025-07-06,1200.0,3000.0,2100.0,Andhra Pradesh,Chittor,Puttur,Andhra Pradesh,Chittor,Puttur,13.4381418,79.5522138,nominatim
Andhra Pradesh,Chittor,Palamaner,Cluster beans,Cluster Beans,FAQ,2025-07-06,6000.0,8000.0,7000.0,Andhra Pradesh,Chittor,Palamaner,Andhra Pradesh,Chittor,Palamaner,13.1490375,78.7292763,nominatim
Andhra Pradesh,West Godavari,Denduluru,Lime,Lime,Medium,2025-07-06,1000.0,2700.0,1700.0,Andhra Pradesh,West Godavari,Denduluru,Andhra Pradesh,West Godavari,Denduluru,16.7817255,81.1807255,nominatim
Andhra Pradesh,Chittor,Chittoor,Mango,Totapuri,Large,2025-07-06,1000.0,1500.0,1200.0,Andhra Pradesh,Chittor,Chittoor,Andhra Pradesh,Chittor,Chittoor,13.325036,79.6480611,nominatim
Andhra Pradesh,Guntur,Tenali,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,2025-07-06,7000.0,7200.0,7100.0,Andhra Pradesh,Guntur,Tenali,Andhra Pradesh,Guntur,Tenali,16.239216,80.6484323,nominatim
Andhra Pradesh,Visakhapatnam,Anakapally,Gur(Jaggery),NO 1,FAQ,2025-07-06,4700.0,4700.0,4700.0,Andhra Pradesh,Visakhapatnam,Anakapally,Andhra Pradesh,Visakhapatnam,Anakapally,17.6935526,83.2921297,district_centroid
Andhra Pradesh,West Godavari,Chintalapudi,Lemon,Lemon,FAQ,2025-07-06,1200.0,2000.0,1600.0,Andhra Pradesh,West Godavari,Chintalapudi,Andhra Pradesh,West Godavari,Chintalapudi,17.0976285,80.9637011,nominatim
Andhra Pradesh,East Godavari,Ravulapelem,Banana,Chakkarakeli(Red),Large,2025-07-06,3600.0,4400.0,4200.0,Andhra Pradesh,East Godavari,Ravulapelem,Andhra Pradesh,East Godavari,Ravulapelem,16.9956639,81.7154378,district_centroid
Andhra Pradesh,Chittor,Madanapalli,Tomato,Other,FAQ,2025-07-06,900.0,1300.0,1200.0,Andhra Pradesh,Chittor,Madanapalli,Andhra Pradesh,Chittor,Madanapalli,12.8228649,78.3705177,nominatim
Andhra Pradesh,Nellore,Atmakur(SPS),Cotton,Local,FAQ,2025-07-06,7121.0,7600.0,7521.0,Andhra Pradesh,Nellore,AtmakurSPS,Andhra Pradesh,Nellore,AtmakurSPS,14.4493717,79.9873763,district_centroid
Andhra Pradesh,Chittor,Palamaner,Brinjal,Brinjal,FAQ,2025-07-06,2000.0,4000.0,3000.0,Andhra Pradesh,Chittor,Palamaner,Andhra Pradesh,Chittor,Palamaner,13.1490375,78.7292763,nominatim
Andhra Pradesh,Visakhapatnam,Chintapally,Turmeric,Finger,FAQ,2025-07-06,6000.0,7000.0,6500.0,Andhra Pradesh,Visakhapatnam,Chintapally,Andhra Pradesh,Visakhapatnam,Chintapally,17.6935526,83.2921297,district_centroid
Andhra Pradesh,Chittor,Palamaner,Cauliflower,Cauliflower,FAQ,2025-07-06,1400.0,1600.0,1500.0,Andhra Pradesh,Chittor,Palamaner,Andhra Pradesh,Chittor,Palamaner,13.1490375,78.7292763,nominatim
Andhra Pradesh,Chittor,Palamaner,Potato,(Red Nanital),FAQ,2025-07-06,1500.0,2500.0,2000.0,Andhra Pradesh,Chittor,Palamaner,Andhra Pradesh,Chittor,Palamaner,13.1490375,78.7292763,nominatim
Andhra Pradesh,Guntur,Tenali,Lemon,Lemon,FAQ,2025-07-06,1000.0,2000.0,1500.0,Andhra Pradesh,Guntur,Tenali,Andhra Pradesh,Guntur,Tenali,16.239216,80.6484323,nominatim
Andhra Pradesh,Chittor,Kalikiri,Tomato,Hybrid,FAQ,2025-07-06,1000.0,1460.0,1250.0,Andhra Pradesh,Chittor,Kalikiri,Andhra Pradesh,Chittor,Kalikiri,13.6823499,78.8032948,nominatim
Andhra Pradesh,Chittor,Palamaner,Ridgeguard(Tori),Ridgeguard(Tori),FAQ,2025-07-06,2000.0,3000.0,2500.0,Andhra Pradesh,Chittor,Palamaner,Andhra Pradesh,Chittor,Palamaner,13.1490375,78.7292763,nominatim
Andhra Pradesh,Chittor,Palamaner,Cabbage,Cabbage,FAQ,2025-07-06,300.0,500.0,400.0,Andhra Pradesh,Chittor,Palamaner,Andhra Pradesh,Chittor,Palamaner,13.1490375,78.7292763,nominatim
Andhra Pradesh,Guntur,Pidugurala(Palnadu),Dry Chillies,1st Sort,FAQ,2025-07-06,9000.0,12500.0,11000.0,Andhra Pradesh,Guntur,PiduguralaPalnadu,Andhra Pradesh,Guntur,PiduguralaPalnadu,16.2915189,80.4541588,district_centroid
Andhra Pradesh,Chittor,Chittoor,Gur(Jaggery),NO 2,FAQ,2025-07-06,3400.0,3500.0,3500.0,Andhra Pradesh,Chittor,Chittoor,Andhra Pradesh,Chittor,Chittoor,13.325036,79.6480611,nominatim
Andhra Pradesh,Anantapur,Anantapur,Mousambi(Sweet Lime),Mousambi,Medium,2025-07-06,398.0,3240.0,1800.0,Andhra Pradesh,Anantapur,Anantapur,Andhra Pradesh,Anantapur,Anantapur,14.6783221,77.6065039,nominatim
Andhra Pradesh,Chittor,Mulakalacheruvu,Tomato,Local,FAQ,2025-07-06,1200.0,1500.0,1300.0,Andhra Pradesh,Chittor,Mulakalacheruvu,Andhra Pradesh,Chittor,Mulakalacheruvu,13.8145575,78.2679622,nominatim
Andhra Pradesh,Chittor,Punganur,Tomato,Hybrid,FAQ,2025-07-06,870.0,1140.0,1000.0,Andhra Pradesh,Chittor,Punganur,Andhra Pradesh,Chittor,Punganur,13.4042835,78.5567022,nominatim
Andhra Pradesh,Chittor,Vayalapadu,Tomato,Hybrid,FAQ,2025-07-06,1000.0,1400.0,1200.0,Andhra Pradesh,Chittor,Vayalapadu,Andhra Pradesh,Chittor,Vayalapadu,13.6389705,78.6311294,nominatim
Andhra Pradesh,Chittor,Palamaner,Green Chilli,Green Chilly,FAQ,2025-07-06,2000.0,3000.0,2500.0,Andhra Pradesh,Chittor,Palamaner,Andhra Pradesh,Chittor,Palamaner,13.1490375,78.7292763,nominatim
Andhra Pradesh,Chittor,Tirupati,Banana,Bhushavali(Pacha),Small,2025-07-06,8000.0,10000.0,9000.0,Andhra Pradesh,Chittor,Tirupati,Andhra Pradesh,Chittor,Tirupati,13.6316368,79.4231711,nominatim
Andhra Pradesh,East Godavari,Ambajipeta,Banana,Banana - Ripe,Medium,2025-07-06,960.0,2240.0,1600.0,Andhra Pradesh,East Godavari,Ambajipeta,Andhra Pradesh,East Godavari,Ambajipeta,16.5930349,81.9547431,nominatim
Andhra Pradesh,Nellore,Atmakur(SPS),Cotton,Local,FAQ,2025-08-06,7121.0,7600.0,7521.0,Andhra Pradesh,Nellore,AtmakurSPS,Andhra Pradesh,Nellore,AtmakurSPS,14.4493717,79.9873763,district_centroid
Andhra Pradesh,East Godavari,Ravulapelem,Banana,Bhushavali(Pacha),Large,2025-08-06,1900.0,2400.0,2200.0,Andhra Pradesh,East Godavari,Ravulapelem,Andhra Pradesh,East Godavari,Ravulapelem,16.9956639,81.7154378,district_centroid
Andhra Pradesh,Chittor,Chittoor,Gur(Jaggery),NO 2,FAQ,2025-08-06,3000.0,3500.0,3500.0,Andhra Pradesh,Chittor,Chittoor,Andhra Pradesh,Chittor,Chittoor,13.325036,79.6480611,nominatim
Andhra Pradesh,Chittor,Palamaner,Green Chilli,Green Chilly,FAQ,2025-08-06,2000.0,3000.0,2500.0,Andhra Pradesh,Chittor,Palamaner,Andhra Pradesh,Chittor,Palamaner,13.1490375,78.7292763,nominatim
Andhra Pradesh,Chittor,Puttur,Mango,Totapuri,Medium,2025-08-06,700.0,1500.0,1100.0,Andhra Pradesh,Chittor,Puttur,Andhra Pradesh,Chittor,Puttur,13.4381418,79.5522138,nominatim
Andhra Pradesh,East Godavari,Rajahmundry,Mango,Raspuri,Medium,2025-08-06,1000.0,2800.0,2000.0,Andhra Pradesh,East Godavari,Rajahmundry,Andhra Pradesh,East Godavari,Rajahmundry,17.0050454,81.7804732,nominatim
Andhra Pradesh,Chittor,Palamaner,Cabbage,Cabbage,FAQ,2025-08-06,300.0,500.0,400.0,Andhra Pradesh,Chittor,Palamaner,Andhra Pradesh,Chittor,Palamaner,13.1490375,78.7292763,nominatim
Andhra Pradesh,Chittor,Palamaner,Cauliflower,Cauliflower,FAQ,2025-08-06,1400.0,1600.0,1500.0,Andhra Pradesh,Chittor,Palamaner,Andhra Pradesh,Chittor,Palamaner,13.1490375,78.7292763,nominatim
Andhra Pradesh,Chittor,Palamaner,Potato,(Red Nanital),FAQ,2025-08-06,1500.0,2500.0,2000.0,Andhra Pradesh,Chittor,Palamaner,Andhra Pradesh,Chittor,Palamaner,13.1490375,78.7292763,nominatim
Andhra Pradesh,Chittor,Kalikiri,Tomato,Hybrid,FAQ,2025-08-06,1000.0,1460.0,1250.0,Andhra Pradesh,Chittor,Kalikiri,Andhra Pradesh,Chittor,Kalikiri,13.6823499,78.8032948,nominatim
Andhra Pradesh,Chittor,Palamaner,Ridgeguard(Tori),Ridgeguard(Tori),FAQ,2025-08-06,2000.0,3000.0,2500.0,Andhra Pradesh,Chittor,Palamaner,Andhra Pradesh,Chittor,Palamaner,13.1490375,78.7292763,nominatim
Andhra Pradesh,Chittor,Palamaner,Brinjal,Brinjal,FAQ,2025-08-06,2000.0,4000.0,3000.0,Andhra Pradesh,Chittor,Palamaner,Andhra Pradesh,Chittor,Palamaner,13.1490375,78.7292763,nominatim
Andhra Pradesh,Chittor,Chittoor,Mango,Totapuri,Medium,2025-08-06,1000.0,1500.0,1200.0,Andhra Pradesh,Chittor,Chittoor,Andhra Pradesh,Chittor,Chittoor,13.325036,79.6480611,nominatim
Andhra Pradesh,Chittor,Mulakalacheruvu,Tomato,Local,FAQ,2025-08-06,1200.0,1500.0,1300.0,Andhra Pradesh,Chittor,Mulakalacheruvu,Andhra Pradesh,Chittor,Mulakalacheruvu,13.8145575,78.2679622,nominatim
Andhra Pradesh,West Godavari,Eluru,Lemon,Lemon,FAQ,2025-08-06,900.0,2700.0,1600.0,Andhra Pradesh,West Godavari,Eluru,Andhra Pradesh,West Godavari,Eluru,16.7502863,81.1826126,nominatim
Andhra Pradesh,Kurnool,Yemmiganur,Groundnut,TMV-2,FAQ,2025-08-06,4091.0,5710.0,5060.0,Andhra Pradesh,Kurnool,Yemmiganur,Andhra Pradesh,Kurnool,Yemmiganur,15.7454966,77.5110453,nominatim
Andhra Pradesh,Chittor,Vayalapadu,Tomato,Hybrid,FAQ,2025-08-06,1000.0,1460.0,1240.0,Andhra Pradesh,Chittor,Vayalapadu,Andhra Pradesh,Chittor,Vayalapadu,13.6389705,78.6311294,nominatim
Andhra Pradesh,East Godavari,Ambajipeta,Banana,Banana - Ripe,Medium,2025-08-06,960.0,2240.0,1600.0,Andhra Pradesh,East Godavari,Ambajipeta,Andhra Pradesh,East Godavari,Ambajipeta,16.5930349,81.9547431,nominatim
Andhra Pradesh,Chittor,Palamaner,Tomato,Hybrid,FAQ,2025-08-06,1000.0,1460.0,1250.0,Andhra Pradesh,Chittor,Palamaner,Andhra Pradesh,Chittor,Palamaner,13.1490375,78.7292763,nominatim
Andhra Pradesh,Chittor,Tirupati,Banana,Bhushavali(Pacha),Small,2025-09-06,8000.0,10000.0,9000.0,Andhra Pradesh,Chittor,Tirupati,Andhra Pradesh,Chittor,Tirupati,13.6316368,79.4231711,nominatim
Andhra Pradesh,East Godavari,Ravulapelem,Banana,Amruthapani,Large,2025-09-06,2400.0,3200.0,2800.0,Andhra Pradesh,East Godavari,Ravulapelem,Andhra Pradesh,East Godavari,Ravulapelem,16.9956639,81.7154378,district_centroid
Andhra Pradesh,Visakhapatnam,Anakapally,Gur(Jaggery),NO 1,FAQ,2025-09-06,4150.0,4900.0,4525.0,Andhra Pradesh,Visakhapatnam,Anakapally,Andhra Pradesh,Visakhapatnam,Anakapally,17.6935526,83.2921297,district_centroid
Andhra Pradesh,Kurnool,Nandyal,Jowar(Sorghum),Jowar (Yellow),Non-FAQ,2025-09-06,2000.0,2000.0,2000.0,Andhra Pradesh,Kurnool,Nandyal,Andhra Pradesh,Kurnool,Nandyal,15.8013103,78.0483436,nominatim
Andhra Pradesh,Kurnool,Adoni,Groundnut,Balli/Habbu,FAQ,2025-09-06,4580.0,5279.0,5279.0,Andhra Pradesh,Kurnool,Adoni,Andhra Pradesh,Kurnool,Adoni,15.6261417,77.2723701,nominatim
Andhra Pradesh,Chittor,Madanapalli,Tomato,Local,FAQ,2025-09-06,2200.0,2720.0,2500.0,Andhra Pradesh,Chittor,Madanapalli,Andhra Pradesh,Chittor,Madanapalli,12.8228649,78.3705177,nominatim
Andhra Pradesh,Chittor,Palamaner,Green Chilli,Green Chilly,FAQ,2025-09-06,2000.0,3000.0,2500.0,Andhra Pradesh,Chittor,Palamaner,Andhra Pradesh,Chittor,Palamaner,13.1490375,78.7292763,nominatim
Andhra Pradesh,Chittor,Kalikiri,Tomato,Hybrid,FAQ,2025-09-06,1330.0,1900.0,1600.0,Andhra Pradesh,Chittor,Kalikiri,Andhra Pradesh,Chittor,Kalikiri,13.6823499,78.8032948,nominatim
Andhra Pradesh,Guntur,Guntur,Dry Chillies,Red New,FAQ,2025-09-06,9800.0,14000.0,13500.0,Andhra Pradesh,Guntur,Guntur,Andhra Pradesh,Guntur,Guntur,16.2394568,80.6473769,nominatim
Andhra Pradesh,Guntur,Pidugurala(Palnadu),Dry Chillies,1st Sort,FAQ,2025-09-06,9000.0,12500.0,12000.0,Andhra Pradesh,Guntur,PiduguralaPalnadu,Andhra Pradesh,Guntur,PiduguralaPalnadu,16.2915189,80.4541588,district_centroid
Andhra Pradesh,Kurnool,Kurnool,Castor Seed,Other,FAQ,2025-09-06,5690.0,5760.0,5760.0,Andhra Pradesh,Kurnool,Kurnool,Andhra Pradesh,Kurnool,Kurnool,15.8266024,78.0293132,nominatim
Andhra Pradesh,Krishna,Tiruvuru,Rice,Fine,FAQ,2025-09-06,4400.0,4600.0,4500.0,Andhra Pradesh,Krishna,Tiruvuru,Andhra Pradesh,Krishna,Tiruvuru,17.1144289,80.6101643,nominatim
Andhra Pradesh,Krishna,Tiruvuru,Paddy(Dhan)(Common),Sona,Non-FAQ,2025-09-06,2200.0,2450.0,2300.0,Andhra Pradesh,Krishna,Tiruvuru,Andhra Pradesh,Krishna,Tiruvuru,17.1144289,80.6101643,nominatim
Andhra Pradesh,Kurnool,Nandyal,Maize,Deshi Red,FAQ,2025-09-06,2400.0,2400.0,2400.0,Andhra Pradesh,Kurnool,Nandyal,Andhra Pradesh,Kurnool,Nandyal,15.8013103,78.0483436,nominatim
Andhra Pradesh,Chittor,Chittoor,Mango,Badami,Large,2025-09-06,1500.0,2000.0,1600.0,Andhra Pradesh,Chittor,Chittoor,Andhra Pradesh,Chittor,Chittoor,13.325036,79.6480611,nominatim
